id,name,toolindex_page,url,category,email,linkedin,email_source,fetched_date,is_claimed,founder_name
"221","base","https://strategic-flow-audit.replit.app/directory/base-221","https://withbase.ai","AI Tools","hello@withbase.ai","https://www.linkedin.com/in/carolinehazlehurst/","https://withbase.ai","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"493","eSideHustles","https://strategic-flow-audit.replit.app/directory/esidehustles-493","https://esidehustles.com","Other","hi@odehahwal.com","https://www.linkedin.com/in/odehahwal/","https://esidehustles.com","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"649","feedback.tools","https://strategic-flow-audit.replit.app/directory/feedback-tools-649","https://feedback.tools","AI Tools","support@feedback.tools",,"https://feedback.tools","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"88","moldledger","https://strategic-flow-audit.replit.app/directory/moldledger-88","https://moldledger.com/","Other","support@moldledger.com","https://www.linkedin.com/company/moldledger/","https://moldledger.com/","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"121","moonies","https://strategic-flow-audit.replit.app/directory/moonies-121","https://moonies.app","Other","jij@jouwzaak.nl","https://www.linkedin.com/company/118084013/","https://moonies.app","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"107","saga","https://strategic-flow-audit.replit.app/directory/saga-107","https://saga-web-livid.vercel.app/","AI Tools","privacy@saga.family",,"https://saga-web-livid.vercel.app/privacy","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"534","ul0","https://strategic-flow-audit.replit.app/directory/ul0-534","https://ul0.site","Finance","stablersleet@duck.com",,"https://ul0.site/contact","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"505","v04 ai","https://strategic-flow-audit.replit.app/directory/v04-ai-505","https://www.v04ai.org","AI Tools","support@v04ai.org","https://www.linkedin.com/company/imagen5ai/","https://www.v04ai.org","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"503","watchflow","https://strategic-flow-audit.replit.app/directory/watchflow-503","https://www.watchflow.io","Other","info@technologycircle.io",,"https://www.watchflow.io","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"48","10015 Image Tool","https://strategic-flow-audit.replit.app/directory/10015-image-tool-48","https://10015.io/tools/image-cropper","Other",,"https://www.linkedin.com/in/fatih-telis/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"484","AI Angels","https://strategic-flow-audit.replit.app/directory/ai-angels-484","https://www.aiangels.io/","AI Tools",,"https://www.linkedin.com/company/aiangelss/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"595","Alchemy","https://strategic-flow-audit.replit.app/directory/alchemy-595","https://alchemy.com","Finance",,"https://www.linkedin.com/company/alchemyinc/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"136","Ameya AI","https://strategic-flow-audit.replit.app/directory/ameya-ai-136","https://ameya.ai","AI Tools",,"https://www.linkedin.com/company/ameya-ai/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"66","Animation Funnel","https://strategic-flow-audit.replit.app/directory/animation-funnel-66","https://animationfunnel.com","Marketing",,"https://www.linkedin.com/company/animationfunnel/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"660","ApiNotes","https://strategic-flow-audit.replit.app/directory/apinotes-660","https://apinotes.io","Developer Tools",,"https://www.linkedin.com/company/apinotes/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"71","ApparenceKit","https://strategic-flow-audit.replit.app/directory/apparencekit-71","https://apparencekit.dev","Other",,"https://www.linkedin.com/in/gautier-siclon/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"17","Autovirality","https://strategic-flow-audit.replit.app/directory/autovirality-17","https://autovirality.com","Social Media",,"https://www.linkedin.com/company/autovirality/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"554","BiasGuard","https://strategic-flow-audit.replit.app/directory/biasguard-554","https://www.biasguards.ai/","AI Tools",,"https://www.linkedin.com/company/bravetto/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"230","Bolt","https://strategic-flow-audit.replit.app/directory/bolt-230","https://bolt.new","Other",,"https://www.linkedin.com/company/boltdotnew/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"275","Bubble","https://strategic-flow-audit.replit.app/directory/bubble-275","https://bubble.io","AI Tools",,"https://www.linkedin.com/company/bubble/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"169","Burst","https://strategic-flow-audit.replit.app/directory/burst-169","https://www.shopify.com/stock-photos","Other",,"https://www.linkedin.com/company/shopify/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"716","Cited","https://strategic-flow-audit.replit.app/directory/cited-716","https://cited.so","AI Tools",,"https://www.linkedin.com/company/cited/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"225","Claude","https://strategic-flow-audit.replit.app/directory/claude-225","https://claude.ai","AI Tools",,"https://www.linkedin.com/company/anthropic/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"720","Conference Database","https://strategic-flow-audit.replit.app/directory/conference-database-720","https://conferencedatabase.com","Developer Tools",,"https://www.linkedin.com/company/conferencedb/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"37","Customer Feedback","https://strategic-flow-audit.replit.app/directory/customer-feedback-37","https://cfeedback.com","AI Tools",,"https://www.linkedin.com/company/cfeedback/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"174","DeepKnit AI","https://strategic-flow-audit.replit.app/directory/deepknit-ai-174","https://www.deepknit.ai/","AI Tools",,"https://www.linkedin.com/company/deepknit-ai/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"545","DeepPDF","https://strategic-flow-audit.replit.app/directory/deeppdf-545","https://deeppdf.ai/","AI Tools",,"https://www.linkedin.com/company/deeppdf/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"682","Demodesk","https://strategic-flow-audit.replit.app/directory/demodesk-682","https://demodesk.com","AI Tools",,"https://www.linkedin.com/company/demodesk/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"593","DigitalOcean","https://strategic-flow-audit.replit.app/directory/digitalocean-593","https://digitalocean.com","AI Tools",,"https://www.linkedin.com/company/digitalocean/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"655","EnsembleData","https://strategic-flow-audit.replit.app/directory/ensembledata-655","https://ensembledata.com","Marketing",,"https://www.linkedin.com/company/ensembledata/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"75","Font Finder by What Font Is","https://strategic-flow-audit.replit.app/directory/font-finder-by-what-font-is-75","https://www.whatfontis.com/","AI Tools",,"https://www.linkedin.com/in/alexandru-cuibari-whatfontis/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"727","FoundStep","https://strategic-flow-audit.replit.app/directory/foundstep-727","https://foundstep.com","Other",,"https://www.linkedin.com/in/dinukanilupul/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"589","GitHub","https://strategic-flow-audit.replit.app/directory/github-589","https://github.com","AI Tools",,"https://www.linkedin.com/company/github/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"278","GitLab","https://strategic-flow-audit.replit.app/directory/gitlab-278","https://gitlab.com","AI Tools",,"https://www.linkedin.com/company/gitlab-com/","https://gitlab.com/robots.txt","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"439","Keplars","https://strategic-flow-audit.replit.app/directory/keplars-439","https://keplars.com","Other",,"https://www.linkedin.com/company/keplers-mail-service/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"700","Klyra AI","https://strategic-flow-audit.replit.app/directory/klyra-ai-700","https://klyra.ai","AI Tools",,"https://www.linkedin.com/company/klyra-ai/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"711","Lane","https://strategic-flow-audit.replit.app/directory/lane-711","https://www.laneapp.co","Other",,"https://www.linkedin.com/company/laneapp/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"690","Lightning Assist","https://strategic-flow-audit.replit.app/directory/lightning-assist-690","https://www.lightning-assist.com","AI Tools",,"https://www.linkedin.com/company/lightning-assist/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"673","LinkedGrow","https://strategic-flow-audit.replit.app/directory/linkedgrow-673","https://linkedgrow.ai/lifetime-deal","AI Tools",,"https://www.linkedin.com/company/linkedgrow-ai/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"257","Loops","https://strategic-flow-audit.replit.app/directory/loops-257","https://loops.so","Other",,"https://www.linkedin.com/company/sendwithloops/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"193","Lumina AI Wellness","https://strategic-flow-audit.replit.app/directory/lumina-ai-wellness-193","https://www.wellnessatwork.ai/","AI Tools",,"https://www.linkedin.com/company/wellness-at-work-ai/","https://www.wellnessatwork.ai/robots.txt","Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"663","Maintouch","https://strategic-flow-audit.replit.app/directory/maintouch-663","https://maintouch.com","AI Tools",,"https://www.linkedin.com/company/maintouch/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"587","Mendix","https://strategic-flow-audit.replit.app/directory/mendix-587","https://mendix.com","Developer Tools",,"https://www.linkedin.com/company/mendix/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"675","Mentionkit","https://strategic-flow-audit.replit.app/directory/mentionkit-675","https://mentionkit.com","Social Media",,"https://www.linkedin.com/in/shash7/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"509","ModulEdge","https://strategic-flow-audit.replit.app/directory/moduledge-509","https://www.moduledge.com/","AI Tools",,"https://www.linkedin.com/company/moduledge/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"498","Montage.app","https://strategic-flow-audit.replit.app/directory/montage-app-498","https://www.montage.app","AI Tools",,"https://www.linkedin.com/company/montage-ai/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"248","Neon","https://strategic-flow-audit.replit.app/directory/neon-248","https://neon.tech","Developer Tools",,"https://www.linkedin.com/company/neon-inc/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"263","Notion","https://strategic-flow-audit.replit.app/directory/notion-263","https://notion.so","Productivity",,"https://www.linkedin.com/company/notionhq/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"657","PDFBolt","https://strategic-flow-audit.replit.app/directory/pdfbolt-657","https://pdfbolt.com","AI Tools",,"https://www.linkedin.com/in/micha%C5%82-szymanowski-461a9489/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"659","PDFGate","https://strategic-flow-audit.replit.app/directory/pdfgate-659","https://pdfgate.com","Developer Tools",,"https://www.linkedin.com/company/pdfgate/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"474","PandaChat","https://strategic-flow-audit.replit.app/directory/pandachat-474","https://pandachat.ai","AI Tools",,"https://www.linkedin.com/company/pandachat/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"188","Penpot","https://strategic-flow-audit.replit.app/directory/penpot-188","https://penpot.app","Design",,"https://www.linkedin.com/company/penpot-app/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"615","Picmim","https://strategic-flow-audit.replit.app/directory/picmim-615","https://picmim.com","Social Media",,"https://www.linkedin.com/company/103077588/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"667","PostFast","https://strategic-flow-audit.replit.app/directory/postfast-667","https://postfa.st","Productivity",,"https://www.linkedin.com/in/petar-georgiev-554903119/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"467","Postiz","https://strategic-flow-audit.replit.app/directory/postiz-467","https://postiz.com/","Social Media",,"https://www.linkedin.com/company/postiz/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"456","Puto Pulse","https://strategic-flow-audit.replit.app/directory/puto-pulse-456","https://putopulse.org/","Productivity",,"https://www.linkedin.com/company/puto-pulse/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"597","QuickNode","https://strategic-flow-audit.replit.app/directory/quicknode-597","https://quicknode.com","Other",,"https://www.linkedin.com/company/quicknode/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"500","Reelify AI","https://strategic-flow-audit.replit.app/directory/reelify-ai-500","https://reelifyclips.com/","AI Tools",,"https://www.linkedin.com/company/reelifyclips/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"588","Retool","https://strategic-flow-audit.replit.app/directory/retool-588","https://retool.com","AI Tools",,"https://www.linkedin.com/company/tryretool/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"714","Rierino CMS","https://strategic-flow-audit.replit.app/directory/rierino-cms-714","https://rierino.com/solutions/cms","Other",,"https://www.linkedin.com/company/rierino/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"616","Risly","https://strategic-flow-audit.replit.app/directory/risly-616","https://risly.app","Productivity",,"https://www.linkedin.com/company/risly/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"619","Scrollmark","https://strategic-flow-audit.replit.app/directory/scrollmark-619","https://www.scrollmark.com","Other",,"https://www.linkedin.com/company/scrollmark/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"515","Secretary","https://strategic-flow-audit.replit.app/directory/secretary-515","https://github.com/zkd8907/secretary","AI Tools",,"https://www.linkedin.com/company/github/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"212","SecurForge labs","https://strategic-flow-audit.replit.app/directory/securforge-labs-212","https://secureforge.rehutalwar.com/labs","Marketing",,"https://www.linkedin.com/in/rehutalwar/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"592","SendGrid","https://strategic-flow-audit.replit.app/directory/sendgrid-592","https://sendgrid.com","Developer Tools",,"https://www.linkedin.com/company/twilio-inc-/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"119","ShuttleSEO","https://strategic-flow-audit.replit.app/directory/shuttleseo-119","https://shuttleseo.com","Marketing",,"https://www.linkedin.com/in/dmitriya/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"612","Skinive AI","https://strategic-flow-audit.replit.app/directory/skinive-ai-612","https://skinive.com","AI Tools",,"https://www.linkedin.com/company/skinive/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"608","Skippership","https://strategic-flow-audit.replit.app/directory/skippership-608","https://skippership.com","AI Tools",,"https://www.linkedin.com/company/skippership/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"16","TechTitans.Cloud","https://strategic-flow-audit.replit.app/directory/techtitans-cloud-16","https://techtitans.cloud","Other",,"https://www.linkedin.com/company/techtitanscreativetechnologyhub/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"249","Trigger.dev","https://strategic-flow-audit.replit.app/directory/trigger-dev-249","https://trigger.dev","Developer Tools",,"https://www.linkedin.com/in/morgan-vernay-3b674310a/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"698","Turbo0","https://strategic-flow-audit.replit.app/directory/turbo0-698","https://turbo0.com","Other",,"https://www.linkedin.com/in/lecocq-nicolas/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"591","Twilio","https://strategic-flow-audit.replit.app/directory/twilio-591","https://twilio.com","AI Tools",,"https://www.linkedin.com/company/twilio-inc-/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"261","Typeform","https://strategic-flow-audit.replit.app/directory/typeform-261","https://typeform.com","Other",,"https://www.linkedin.com/in/robertmunoztypeform/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"438","VEDA","https://strategic-flow-audit.replit.app/directory/veda-438","https://samta.ai/products/veda-ai-decision-analytics-platform","AI Tools",,"https://www.linkedin.com/company/samtatechnologies/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"513","VEED.IO","https://strategic-flow-audit.replit.app/directory/veed-io-513","https://www.veed.io/","AI Tools",,"https://www.linkedin.com/company/veedhq/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"632","Vemetric","https://strategic-flow-audit.replit.app/directory/vemetric-632","https://vemetric.com","Other",,"https://www.linkedin.com/in/adrianneu/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"629","Voice Agent Dashboard","https://strategic-flow-audit.replit.app/directory/voice-agent-dashboard-629","https://voiceautomation.co","AI Tools",,"https://www.linkedin.com/in/quentin-daems/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"585","Webflow","https://strategic-flow-audit.replit.app/directory/webflow-585","https://webflow.com","Design",,"https://www.linkedin.com/in/vladmagdalin/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"684","Window Sticker Lookup By VIN","https://strategic-flow-audit.replit.app/directory/window-sticker-lookup-by-vin-684","https://www.windowstickerlookupbyvin.com","Other",,"https://www.linkedin.com/company/window-sticker-lookup-by-vin/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"488","WrapPixel","https://strategic-flow-audit.replit.app/directory/wrappixel-488","https://www.wrappixel.com/","Developer Tools",,"https://www.linkedin.com/company/wrappixel/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"586","Zapier","https://strategic-flow-audit.replit.app/directory/zapier-586","https://zapier.com","AI Tools",,"https://www.linkedin.com/company/zapier/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"679","[@fuck.it]","https://strategic-flow-audit.replit.app/directory/fuck-it-679","https://fuck.it","Other",,"https://www.linkedin.com/company/fuck/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"670","dopost","https://strategic-flow-audit.replit.app/directory/dopost-670","https://dopost.co","Social Media",,"https://www.linkedin.com/company/dopost/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"155","firmo Graphic","https://strategic-flow-audit.replit.app/directory/firmo-graphic-155","https://firmographic.co/","Design",,"https://www.linkedin.com/company/firmographic-co/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"664","schemawriter.ai","https://strategic-flow-audit.replit.app/directory/schemawriter-ai-664","https://schemawriter.ai","AI Tools",,"https://www.linkedin.com/company/schemawriter-ai/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
"231","v0","https://strategic-flow-audit.replit.app/directory/v0-231","https://v0.dev","Other",,"https://www.linkedin.com/company/vercel/",,"Sat Aug 01 2026 00:00:00 GMT+0000 (Coordinated Universal Time)","no",
